algorithm,variant,run,trigger_fe,activated,applied,useful,explanation_fes,total_oracle_fes,intervention_distance,realized_gain,status
GSK,IBREAKDOWN-CF,12,7200,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,7540,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,7720,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,7980,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,8560,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,8900,True,True,True,80,80,0.04999999999999998,0.21932227767638324,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,9580,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,12,9920,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,300,True,True,True,240,240,0.04999999999999998,118.51113883092921,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,1040,True,True,True,240,240,0.04999999999999998,2.4473024476333194,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,1580,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,1920,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,2100,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,2360,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,2840,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,3180,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,3360,True,True,True,160,160,0.10000000000000006,42.481413421657635,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,3820,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,4160,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,4340,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,4600,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,4780,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,5040,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,5220,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,5480,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,5660,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,5920,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,6100,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,6360,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,6540,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,6800,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,6980,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,7440,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,7780,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,7960,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,8140,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,8400,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,8580,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,9040,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,9380,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,9560,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,13,9820,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,300,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,640,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,820,True,True,True,160,160,0.04999999999999998,60.61909129478818,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,1280,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,1620,True,True,True,80,80,0.10000000000000003,1.1152006347356291,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,2000,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,2340,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,2520,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,2780,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,2960,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,3220,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,3400,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,3660,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,3840,True,True,False,160,160,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,4300,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,4640,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,4820,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,5080,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,5960,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,6300,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,6480,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,6740,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,6920,True,True,False,160,160,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,7180,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,7360,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,7820,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,8360,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,8900,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,9240,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,9420,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,9680,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,14,9860,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,IBREAKDOWN-CF,14,9960,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,IBREAKDOWN-CF,15,400,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,740,True,True,True,80,80,0.1,36.68691517072557,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,1120,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,1460,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,1640,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,1900,True,True,True,80,80,0.10000000000000003,10.506190278399117,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,2380,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,2720,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,2900,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,3160,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,3340,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,3600,True,True,True,80,80,0.10000000000000003,11.798256279555517,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,3980,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,4320,True,True,False,80,80,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,4800,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,5140,True,True,False,80,80,0.09935103857712832,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,5320,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,5780,True,True,False,240,240,0.0943266571126275,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,6120,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,6300,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,6560,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,6740,True,True,True,160,160,0.10000000000000009,15.383899379716695,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,7200,True,True,False,240,240,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,7540,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,7720,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,7980,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,8160,True,True,True,160,160,0.10000000000000009,6.299320749497838,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,8620,True,True,True,240,240,0.10000000000000009,16.50568247004503,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,9160,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,9500,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,9680,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,15,9940,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,IBREAKDOWN-CF,16,300,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,640,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,820,True,True,True,160,160,0.10000000000000003,10.228545608139939,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,1480,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,1820,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,2000,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,2260,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,2640,True,True,True,240,240,0.10000000000000003,17.547568909224083,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,3180,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,3520,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,3700,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,3960,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,4140,True,True,False,160,160,0.09444444444444443,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,4400,True,True,True,80,80,0.0,2.7702703096351797,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,4780,True,True,False,240,240,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,5120,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,5300,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,5560,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,5740,True,True,False,160,160,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,6000,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,6380,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,6720,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,6900,True,True,False,160,160,0.09999999999999995,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,7160,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,7340,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,7600,True,True,False,80,80,0.05000000000000015,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,7780,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,8040,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,8220,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,8480,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,8660,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,8920,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,9100,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,16,9560,True,True,True,240,240,0.10000000000000003,4.489419557227393,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,500,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,840,True,True,True,80,80,0.10000000000000003,110.07111594624394,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,1720,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,2060,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,2240,True,True,False,160,160,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,2500,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,2680,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,3140,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,3480,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,3660,True,True,False,160,160,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,3920,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,4100,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,4360,True,True,True,80,80,0.050000000000000044,36.93493509877453,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,4740,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,5080,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,5260,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,5520,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,5700,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,5960,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,6140,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,6400,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,6580,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,6840,True,True,True,80,80,0.10000000000000009,14.366048913484974,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,7220,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,7560,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,7740,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,8000,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,8180,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,8440,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,8620,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,8880,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,9060,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,9320,True,True,True,80,80,0.09999999999999996,15.568173147453308,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,17,9700,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,300,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,640,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,820,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,1280,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,1620,True,True,True,80,80,0.10000000000000003,11.672358290427383,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,2300,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,2640,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,2820,True,True,True,160,160,0.10000000000000003,21.7734103425164,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,3280,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,3620,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,3800,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,4060,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,4440,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,4780,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,4960,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,5220,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,5600,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,6140,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,6480,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,6660,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,7320,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,7660,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,7840,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,8100,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,8280,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,8540,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,8720,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,8980,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,9160,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,18,9620,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,700,True,True,False,240,240,0.0,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,1340,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,1680,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,1860,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,2120,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,2300,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,2560,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,2740,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,3000,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,3180,True,True,False,160,160,0.09999999999999995,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,3440,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,3620,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,3880,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,4060,True,True,True,160,160,0.10000000000000003,20.137815984222925,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,4520,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,4860,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,5040,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,5300,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,5480,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,5740,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,5920,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,6380,True,True,False,240,240,0.09444444444444447,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,6720,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,6900,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,IBREAKDOWN-CF,19,7160,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
