Dimension,Function,Algorithm,Variant_A,Variant_B,N_Pairs,Mean_Log10_AminusB,Median_Log10_AminusB,Shapiro_p,Paired_t_p,Wilcoxon_p,Cohen_dz,Rank_Biserial,Wilcoxon_p_Holm_Block,Paired_t_p_Holm_Block
20,2,GSK,ACME-CF,SHAP-CF,30,-0.054491054815171906,3.533084935725128e-10,2.310727039290303e-06,0.9465329504930379,0.705128996462832,-0.012350120884766176,0.037037037037037035,1.0,1.0
20,2,GSK,ACME-CF,Standard,30,-1.1917829728524403,-0.05100565191317141,2.540075187071819e-09,0.02986822443151912,8.326023817062378e-07,-0.4170291969098976,-1.0,5.8282166719436646e-06,0.2986822443151912
20,2,GSK,IBREAKDOWN-CF,LIME-CF,30,0.7268099023429132,0.00035076707685266495,1.7895640927231557e-09,0.1457244405816054,0.4299677487600704,0.2729436988565344,0.034482758620689655,1.0,1.0
20,2,GSK,IBREAKDOWN-CF,SHAP-CF,30,0.676233218603316,0.0003203786939071085,5.866627458558593e-08,0.3203925097923197,0.17719271034002304,0.184576825561314,0.10344827586206896,1.0,1.0
20,2,GSK,IBREAKDOWN-CF,Standard,30,-0.4610586994339524,-0.01907928099809364,3.645693143742605e-11,0.18317579585880858,2.0489096641540527e-07,-0.2489640498897655,-1.0,1.8440186977386475e-06,1.0
20,2,GSK,LIME-CF,SHAP-CF,30,-0.05057668373959719,-0.00016320686712778532,2.2255356223087087e-09,0.9179021297498007,0.9192965272814035,-0.018983803772646413,-0.10344827586206896,1.0,1.0
20,2,GSK,LIME-CF,Standard,30,-1.1878686017768656,-0.0460188824569705,9.500839800416012e-10,0.04161243299262938,2.551823854446411e-07,-0.3892303368514591,-1.0,2.041459083557129e-06,0.37451189693366443
20,2,GSK,SHAP-CF,Standard,30,-1.1372919180372683,-0.051692317319001924,6.46748710843432e-10,0.04672562675280041,8.009374141693115e-08,-0.37928150587370624,-1.0,8.009374141693115e-07,0.37451189693366443
20,2,GWO,ACME-CF,IBREAKDOWN-CF,30,-0.004287178364237502,-0.0016825404813376466,1.239915117161607e-06,0.5540180082320354,0.28936620615422726,-0.10930802748121232,-0.06666666666666667,1.0,1.0
20,2,GWO,ACME-CF,LIME-CF,30,0.010629079805296378,-0.0005427019930847043,1.3269509825106324e-09,0.5862296154641846,0.7000329215079546,0.10049705766627626,-0.13333333333333333,1.0,1.0
20,2,GWO,ACME-CF,SHAP-CF,30,-0.012477045655254263,-0.001818359448853113,1.7259476841363845e-05,0.09504915055790626,0.22855282202363014,-0.3150627366257435,-0.13333333333333333,1.0,0.9504915055790626
20,2,GWO,ACME-CF,Standard,30,-0.0008337199721290508,-0.0008827989193810337,0.0001347945060247951,0.9289806911391041,0.3598779272288084,-0.01641435336024064,-0.13333333333333333,1.0,1.0
20,2,GWO,IBREAKDOWN-CF,LIME-CF,30,0.01491625816953388,0.0007412077931161498,1.0139453197408466e-08,0.4765762730845692,0.6701805889606476,0.13166788516943556,0.13333333333333333,1.0,1.0
20,2,GWO,IBREAKDOWN-CF,SHAP-CF,30,-0.008189867291016761,-0.0003991087944990035,1.990163073025339e-05,0.33796984196843927,0.5291051845997572,-0.17788024459824958,-0.2,1.0,1.0
20,2,GWO,IBREAKDOWN-CF,Standard,30,0.003453458392108451,0.00019247019982160385,5.056798889846404e-05,0.7369522963519888,0.8871948085725307,0.06191713649832142,0.06666666666666667,1.0,1.0
20,2,GWO,LIME-CF,SHAP-CF,30,-0.02310612546055064,0.00043433166838457993,3.6872923321400046e-10,0.2421238640317636,0.6701805889606476,-0.21800765949800585,0.0,1.0,1.0
20,2,GWO,LIME-CF,Standard,30,-0.011462799777425429,0.000775901702334103,2.6985524473290523e-08,0.39355414242667486,1.0,-0.15812426862276618,0.06666666666666667,1.0,1.0
20,2,GWO,SHAP-CF,Standard,30,0.011643325683125212,0.0009307102365290199,5.1097752358487234e-06,0.21176073816159724,0.338741784915328,0.23313252848186702,0.13333333333333333,1.0,1.0
20,2,L-SHADE,ACME-CF,IBREAKDOWN-CF,30,1.0369969691170766e-06,5.806864988855409e-10,3.437053205360325e-05,0.9280069787226862,0.3744947549643215,0.016640044092274535,0.12,1.0,1.0
20,2,L-SHADE,ACME-CF,LIME-CF,30,4.220692656568362e-06,-2.1393729010554807e-09,0.22876967632111012,0.6566111657860776,0.6701805889606476,0.08201627042041398,0.037037037037037035,1.0,1.0
20,2,L-SHADE,ACME-CF,SHAP-CF,30,3.237999675890594e-06,2.1970192332076977e-10,0.014898557963943161,0.7074999127170369,0.6113514993496755,0.06918288723378974,0.04,1.0,1.0
20,2,L-SHADE,ACME-CF,Standard,30,-3.7489873043883294e-05,-2.0811533031572793e-05,2.926080746120649e-07,0.0013818203703207593,2.0798295736312866e-05,-0.645822382670298,-0.4666666666666667,0.0001871846616268158,0.009672742592245315
20,2,L-SHADE,IBREAKDOWN-CF,LIME-CF,30,3.183695687451286e-06,-4.9331649876194206e-11,0.0001843016127273614,0.7987197070705969,0.6575663850187541,0.04698694644348369,-0.043478260869565216,1.0,1.0
20,2,L-SHADE,IBREAKDOWN-CF,SHAP-CF,30,2.2010027067735177e-06,1.2212453270876722e-15,0.00032531693801602095,0.8614125640449171,0.871207794174552,0.03215759926336949,0.0,1.0,1.0
20,2,L-SHADE,IBREAKDOWN-CF,Standard,30,-3.852687001300037e-05,-3.6323058240084194e-05,0.010865902062002544,1.3806611579916822e-06,9.220093488693237e-06,-1.1049628950078587,-0.5172413793103449,9.220093488693237e-05,1.3806611579916822e-05
20,2,L-SHADE,LIME-CF,SHAP-CF,30,-9.826929806777685e-07,-1.990315467992332e-09,0.025290840754613728,0.8633720288064626,0.532200812876446,-0.0316981409058995,-0.21739130434782608,1.0,1.0
20,2,L-SHADE,LIME-CF,Standard,30,-4.171056570045166e-05,-2.7963419020671232e-05,1.316263384117664e-06,0.00044055406094651054,3.049522638320923e-05,-0.7238090783203989,-0.4,0.00021508336067199707,0.003964986548518595
20,2,L-SHADE,SHAP-CF,Standard,30,-4.072787271977389e-05,-2.936431831701558e-05,6.866574936628836e-07,0.00048518007861644824,2.6885420083999634e-05,-0.717304361368758,-0.4666666666666667,0.00021508336067199707,0.003964986548518595
20,2,OPA,ACME-CF,IBREAKDOWN-CF,30,-0.010583554400300803,0.0,1.9093344434666883e-07,0.43972088456201597,0.8551984216262508,-0.1430358362268283,0.043478260869565216,1.0,1.0
20,2,OPA,ACME-CF,LIME-CF,30,-0.015415390410693322,4.6629367034256575e-15,8.492490373964963e-09,0.31395088064485294,0.9678058265286753,-0.18709397402945335,0.16666666666666666,1.0,1.0
20,2,OPA,ACME-CF,SHAP-CF,30,0.1474437589604644,0.0,1.2714083791203625e-11,0.34545367816782957,0.8483946983538319,0.17510072534862897,-0.1,1.0,1.0
20,2,OPA,ACME-CF,Standard,30,-0.013795278304077459,0.0,2.2530712216570243e-09,0.3121653942460918,0.5480967583988466,-0.18779798686299662,-0.14285714285714285,1.0,1.0
20,2,OPA,IBREAKDOWN-CF,LIME-CF,30,-0.004831836010392521,0.0,2.4790167183385034e-05,0.39969111488988773,0.7331868995612068,-0.15605692565273183,0.0,1.0,1.0
20,2,OPA,IBREAKDOWN-CF,SHAP-CF,30,0.15802731336076523,0.0,1.6910530345831782e-11,0.311017316216133,0.5699338801555559,0.18825214717920308,0.09090909090909091,1.0,1.0
20,2,OPA,IBREAKDOWN-CF,Standard,30,-0.003211723903776657,0.0,0.0004361734953780177,0.6110758634626923,0.4115302280988584,-0.09386185916074428,-0.21739130434782608,1.0,1.0
20,2,OPA,LIME-CF,SHAP-CF,30,0.16285914937115778,0.0,1.628993701346564e-11,0.3013314997642525,0.8864030063670636,0.19213095034781075,0.043478260869565216,1.0,1.0
20,2,OPA,LIME-CF,Standard,30,0.0016201121066158639,-9.2148511043888e-15,0.0003184724562058942,0.7797386658857317,0.5677091661973526,0.05153584495679241,-0.21739130434782608,1.0,1.0
20,2,OPA,SHAP-CF,Standard,30,-0.1612390372645419,-2.0317081350640365e-14,1.4042299266378515e-11,0.29661394443849143,0.19970475388700681,-0.1940518088579496,-0.3333333333333333,1.0,1.0
20,2,PSO,ACME-CF,IBREAKDOWN-CF,30,-0.0006675167351413454,0.0,1.651403862590243e-11,0.25579614989843785,0.4601384920882303,-0.21165577909708072,-1.0,1.0,1.0
20,2,PSO,ACME-CF,LIME-CF,30,-0.0015321395495625574,0.0,4.550689195567457e-11,0.4653856593265089,0.600512890043694,-0.1350631441763518,0.2,1.0,1.0
20,2,PSO,ACME-CF,SHAP-CF,30,-0.0018828888068451954,0.0,2.003630963583509e-11,0.3642053960454883,0.7803991129296759,-0.16830869802751913,-0.3333333333333333,1.0,1.0
20,2,PSO,ACME-CF,Standard,30,-0.0021179757182155884,0.0,9.704796000360913e-12,0.3031668150508323,0.42842576588458636,-0.19138935981796107,-1.0,1.0,1.0
20,2,PSO,IBREAKDOWN-CF,LIME-CF,30,-0.000864622814421212,0.0,6.225280679162372e-11,0.5716735685194319,0.29992071309523294,-0.10444775807128306,0.5,1.0,1.0
20,2,PSO,IBREAKDOWN-CF,SHAP-CF,30,-0.00121537207170385,0.0,2.0345233119804097e-11,0.417414282829803,0.26449169497655256,-0.15019664484975503,0.0,1.0,1.0
20,2,PSO,IBREAKDOWN-CF,Standard,30,-0.001450458983074243,0.0,7.766376674666143e-12,0.3255819880161923,0.9247004152074851,-0.18257418583505586,-1.0,1.0,1.0
20,2,PSO,LIME-CF,SHAP-CF,30,-0.000350749257282638,0.0,3.3441971483046514e-11,0.20199235412698144,0.951670484148124,-0.2383468230917027,-1.0,1.0,1.0
20,2,PSO,LIME-CF,Standard,30,-0.0005858361686530312,0.0,1.624812296508846e-10,0.10392446765324874,0.3320246687095376,-0.3065164608583797,-1.0,1.0,1.0
20,2,PSO,SHAP-CF,Standard,30,-0.00023508691137039313,0.0,7.766376674719422e-12,0.32558198801617033,0.21028221384617396,-0.1825741858350643,-1.0,1.0,1.0
20,2,SBOA,ACME-CF,IBREAKDOWN-CF,30,0.0006325454463100325,-0.006455761709735386,1.2475465988229004e-08,0.9207428688235391,0.036434996873140335,0.018324601489553113,-0.26666666666666666,0.218609981238842,1.0
20,2,SBOA,ACME-CF,LIME-CF,30,-0.005001046253031897,-0.0018230831070012998,2.7070214449842606e-09,0.4313610527631293,0.5158484429121017,-0.14569287396287664,-0.2,1.0,1.0
20,2,SBOA,ACME-CF,SHAP-CF,30,-0.0066826483139089754,-0.0086940586680877,0.07054215639497899,0.01703221223646543,0.004031794145703316,-0.46220113426849485,-0.4666666666666667,0.032254353165626526,0.15328991012818885
20,2,SBOA,ACME-CF,Standard,30,-0.00860720136275172,-0.010062874218855988,0.0023959799547690753,0.0002461203877462805,0.00018860027194023132,-0.762827536712734,-0.7333333333333333,0.0018860027194023132,0.002461203877462805
20,2,SBOA,IBREAKDOWN-CF,LIME-CF,30,-0.005633591699341929,0.005418682016162357,5.406046530555863e-09,0.50766157540908,0.10039735585451126,-0.12246905904549493,0.2,0.40158942341804504,1.0
20,2,SBOA,IBREAKDOWN-CF,SHAP-CF,30,-0.007315193760219008,-0.00018985107469671192,3.062506586321465e-09,0.25316594011521126,0.4161298982799053,-0.21285799979503392,-0.10344827586206896,1.0,1.0
20,2,SBOA,IBREAKDOWN-CF,Standard,30,-0.009239746809061752,-0.005175318431696052,1.4702295405346584e-08,0.13883748590730957,0.06666470877826214,-0.2778794865866733,-0.3333333333333333,0.3333235438913107,1.0
20,2,SBOA,LIME-CF,SHAP-CF,30,-0.001681602060877078,-0.00697101199229222,3.893604482555762e-09,0.7934466044692388,0.009301122277975082,-0.04824753040614038,-0.4,0.06510785594582558,1.0
20,2,SBOA,LIME-CF,Standard,30,-0.003606155109719822,-0.00981745177148896,9.959530246650876e-10,0.5218554918378464,0.000283263623714447,-0.11837316682197466,-0.6666666666666666,0.002549372613430023,1.0
20,2,SBOA,SHAP-CF,Standard,30,-0.001924553048842744,-0.000637048181168276,0.6628066175522538,0.3679925057739518,0.4161298982799053,-0.16696521630475716,-0.10344827586206896,1.0,1.0
20,2,jSO,ACME-CF,IBREAKDOWN-CF,30,-1.4802973661668754e-17,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,ACME-CF,LIME-CF,30,4.4408920985006264e-17,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,ACME-CF,SHAP-CF,30,-1.4802973661668754e-17,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,ACME-CF,Standard,30,-1.1842378929335003e-16,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,IBREAKDOWN-CF,LIME-CF,30,5.921189464667501e-17,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,IBREAKDOWN-CF,SHAP-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,IBREAKDOWN-CF,Standard,30,-1.0362081563168128e-16,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,LIME-CF,SHAP-CF,30,-5.921189464667501e-17,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,LIME-CF,Standard,30,-1.6283271027835628e-16,0.0,,1.0,1.0,,0.0,1.0,1.0
20,2,jSO,SHAP-CF,Standard,30,-1.0362081563168128e-16,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,BA,ACME-CF,IBREAKDOWN-CF,30,-1.3150916183859978,-1.5570788954407926,0.0001436933253797444,5.854190798788407e-14,1.862645149230957e-09,-2.4477798547122815,-1.0,1.862645149230957e-08,5.268771718909567e-13
20,3,BA,ACME-CF,LIME-CF,30,-1.3332230388685828,-1.6406728191935844,0.00010106922395757916,1.634817488375824e-13,1.862645149230957e-09,-2.3491078563392405,-1.0,1.862645149230957e-08,1.3078539907006593e-12
20,3,BA,ACME-CF,SHAP-CF,30,-1.2691355329216696,-1.5493332009318537,0.00043245118915319906,2.6554968219470906e-13,1.862645149230957e-09,-2.3035039969447517,-1.0,1.862645149230957e-08,1.8588477753629633e-12
20,3,BA,ACME-CF,Standard,30,-1.3950552985574591,-1.6700892702868966,0.00021072325872713537,1.0975031236426717e-14,1.862645149230957e-09,-2.6151266909606927,-1.0,1.862645149230957e-08,1.0975031236426717e-13
20,3,BA,IBREAKDOWN-CF,LIME-CF,30,-0.01813142048258508,-0.0321583454565284,0.6804773361256312,0.4062594003102371,0.4898460879921913,-0.15386642452472568,-0.13333333333333333,0.4898460879921913,0.4062594003102371
20,3,BA,IBREAKDOWN-CF,SHAP-CF,30,0.045956085464328104,0.03593747163032468,0.4163162412198007,0.039494650052243355,0.0635564886033535,0.39367291625619366,0.2,0.127112977206707,0.07898930010448671
20,3,BA,IBREAKDOWN-CF,Standard,30,-0.07996368017146115,-0.06705135542098128,0.6778965286919738,0.0001896770569304551,0.00018860027194023132,-0.7801757472520116,-0.6,0.0009430013597011566,0.0009483852846522755
20,3,BA,LIME-CF,SHAP-CF,30,0.06408750594691319,0.07249779643996557,0.9627722228415467,0.007106667581342389,0.007612137123942375,0.5288330015432737,0.4,0.022836411371827126,0.0222271834561452
20,3,BA,LIME-CF,Standard,30,-0.06183225968887607,-0.047647438850048296,0.28854636894247965,0.0055567958640363,0.0032229889184236526,-0.5469599035980536,-0.4666666666666667,0.01289195567369461,0.0222271834561452
20,3,BA,SHAP-CF,Standard,30,-0.12591976563578924,-0.13249795259304586,0.9889252592443728,3.861875759795966e-07,6.910413503646851e-07,-1.1904527383265853,-0.8,4.14624810218811e-06,2.3171254558775794e-06
20,3,GSK,ACME-CF,IBREAKDOWN-CF,30,-0.21056481369463098,0.006185331168667041,0.005067651110082859,0.7738804060136389,0.9515264742076397,-0.05294636087118003,0.06666666666666667,1.0,1.0
20,3,GSK,ACME-CF,LIME-CF,30,-0.08711651456960068,0.04472496421271899,0.0038417189697900703,0.9119892639661723,0.9192965272814035,-0.02035673411349671,0.13333333333333333,1.0,1.0
20,3,GSK,ACME-CF,SHAP-CF,30,-0.715048988167527,-0.010128322520420951,0.002758750972960816,0.31305484962173813,0.4399667661637068,-0.18744692906435423,-0.13333333333333333,1.0,1.0
20,3,GSK,ACME-CF,Standard,30,-3.6834382668487695,-4.989609943671075,8.21890727162796e-06,1.5386622332511372e-08,2.551823854446411e-07,-1.4138113228635558,-0.6666666666666666,1.7862766981124878e-06,1.5386622332511372e-07
20,3,GSK,IBREAKDOWN-CF,LIME-CF,30,0.12344829912503022,0.012543169786024766,0.005921515011202816,0.8627794881859625,0.9192965272814035,0.03183705873841486,0.06666666666666667,1.0,1.0
20,3,GSK,IBREAKDOWN-CF,SHAP-CF,30,-0.5044841744728961,-0.043596875774515986,0.007626134939104598,0.3971042400258544,0.24494642950594425,-0.15692588318176798,-0.26666666666666666,1.0,1.0
20,3,GSK,IBREAKDOWN-CF,Standard,30,-3.472873453154139,-4.881566295867362,4.123608091008494e-05,7.76181761085253e-08,3.725290298461914e-09,-1.300189661839974,-0.9333333333333333,3.725290298461914e-08,6.209454088682024e-07
20,3,GSK,LIME-CF,SHAP-CF,30,-0.6279324735979263,-0.10123096685895727,0.0011974095414425709,0.25999332171777906,0.09610157273709774,-0.20975590616796816,-0.4,0.5766094364225864,1.0
20,3,GSK,LIME-CF,Standard,30,-3.596321752279169,-4.860788366388773,4.442688785776225e-05,1.7113311893711466e-08,9.313225746154785e-09,-1.4062412384670873,-0.8666666666666667,8.381903171539307e-08,1.540198070434032e-07
20,3,GSK,SHAP-CF,Standard,30,-2.9683892786812427,-3.3801326353379233,4.547236800242217e-05,1.508276406719054e-06,2.60770320892334e-08,-1.0990742277671703,-0.8666666666666667,2.086162567138672e-07,1.0557934847033378e-05
20,3,GWO,ACME-CF,IBREAKDOWN-CF,30,-0.04824524400360882,0.0007518530851033933,0.37832017788916955,0.8870529128053521,0.9676735773682594,-0.026160883517057712,0.0,1.0,1.0
20,3,GWO,ACME-CF,LIME-CF,30,0.36810060627753505,0.17667301407744818,0.6915149910300049,0.2352141313103762,0.19092952087521553,0.22131910910363534,0.26666666666666666,1.0,1.0
20,3,GWO,ACME-CF,SHAP-CF,30,0.09552161438827923,0.02223341937126566,0.29323640768340015,0.7870709696761564,0.761065473780036,0.049774867520583375,0.0,1.0,1.0
20,3,GWO,ACME-CF,Standard,30,0.07140668262617482,0.01382909190394832,0.5918352168172409,0.8268273407890107,0.9192965272814035,0.04030481160361331,0.0,1.0,1.0
20,3,GWO,IBREAKDOWN-CF,LIME-CF,30,0.41634585028114374,0.27647705735714156,0.6672728532962746,0.2526607996552592,0.24494642950594425,0.21308993644510751,0.2,1.0,1.0
20,3,GWO,IBREAKDOWN-CF,SHAP-CF,30,0.143766858391888,0.058402139825927346,0.07977405035623816,0.5960514607687154,0.5978077705949545,0.09785835771058633,0.13333333333333333,1.0,1.0
20,3,GWO,IBREAKDOWN-CF,Standard,30,0.11965192662978359,0.07010807692238719,0.2589147669700664,0.6618930021330021,0.338741784915328,0.08066586434199798,0.3333333333333333,1.0,1.0
20,3,GWO,LIME-CF,SHAP-CF,30,-0.2725789918892558,-0.014058334479563728,0.1837352475411311,0.5117468278846922,0.6701805889606476,-0.1212838321626262,-0.06666666666666667,1.0,1.0
20,3,GWO,LIME-CF,Standard,30,-0.29669392365136016,0.045008270327024036,0.1275371445982467,0.4430260622608393,0.583757072687149,-0.14199377618408707,0.06666666666666667,1.0,1.0
20,3,GWO,SHAP-CF,Standard,30,-0.02411493176210439,0.07226370765566692,0.04215472158946463,0.93181019083173,0.7765688337385654,-0.01575866715172716,0.06666666666666667,1.0,1.0
20,3,L-SHADE,ACME-CF,IBREAKDOWN-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,ACME-CF,LIME-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,ACME-CF,SHAP-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,ACME-CF,Standard,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,IBREAKDOWN-CF,LIME-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,IBREAKDOWN-CF,SHAP-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,IBREAKDOWN-CF,Standard,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,LIME-CF,SHAP-CF,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,LIME-CF,Standard,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,L-SHADE,SHAP-CF,Standard,30,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0
20,3,OPA,ACME-CF,IBREAKDOWN-CF,30,-0.07410133833888474,0.0,1.6068468700771654e-10,0.7250803588487131,1.0,-0.06483307861913619,0.3333333333333333,1.0,1.0
20,3,OPA,ACME-CF,LIME-CF,30,-0.15052027877445967,0.0,5.925680881842474e-10,0.48521680890527774,0.5001842570707944,-0.12907768372368036,-0.5,1.0,1.0
20,3,OPA,ACME-CF,SHAP-CF,30,-0.10128228119303141,0.0,9.767249404227281e-11,0.6257996353596198,0.5929800980174267,-0.08998957339941134,-0.3333333333333333,1.0,1.0
20,3,OPA,ACME-CF,Standard,30,-0.1670612220852217,0.0,1.242931612300461e-11,0.3725750589876825,1.0,-0.16535160594587262,0.3333333333333333,1.0,1.0
20,3,OPA,IBREAKDOWN-CF,LIME-CF,30,-0.0764189404355749,0.0,8.605058189338936e-10,0.6466667115462088,0.7150006546880893,-0.08457140567365388,-0.3333333333333333,1.0,1.0
20,3,OPA,IBREAKDOWN-CF,SHAP-CF,30,-0.027180942854146666,0.0,1.5079313306759285e-10,0.820087221570238,0.6547208460185769,-0.041901745610614896,0.0,1.0,1.0
20,3,OPA,IBREAKDOWN-CF,Standard,30,-0.09295988374633696,0.0,1.3721701887026991e-11,0.271439765478804,0.17971249487899976,-0.2046854996257563,-1.0,1.0,1.0
20,3,OPA,LIME-CF,SHAP-CF,30,0.04923799758142824,0.0,5.62898669438525e-10,0.7519043226204406,0.7150006546880893,0.05826758831961499,0.3333333333333333,1.0,1.0
20,3,OPA,LIME-CF,Standard,30,-0.01654094331076205,0.0,3.643537961626061e-10,0.8831461122816529,1.0,-0.02707255151802202,0.3333333333333333,1.0,1.0
20,3,OPA,SHAP-CF,Standard,30,-0.06577894089219029,0.0,1.9755675758406638e-11,0.4141544099784854,0.6547208460185769,-0.15126269893936672,0.0,1.0,1.0
20,3,PSO,ACME-CF,IBREAKDOWN-CF,30,-0.05123291151348929,-0.004287273234602096,5.448729447895634e-05,0.00041171740704685193,0.0006292038308113259,-0.7283657624529521,-0.7777777777777778,0.0050336306464906075,0.0032937392563748154
20,3,PSO,ACME-CF,LIME-CF,30,-0.0325739410250138,-0.0016994171698092586,0.0003185966124402593,0.0007763085075861949,0.0018466307707454856,-0.6854297000278327,-0.6666666666666666,0.011079784624472913,0.004657851045517169
20,3,PSO,ACME-CF,SHAP-CF,30,-0.07000603891729244,-0.09364745731460078,0.000416621996256803,4.316574911947297e-06,0.00019643672621231134,-1.0293755020853153,-1.0,0.0019643672621231134,3.884917420752567e-05
20,3,PSO,ACME-CF,Standard,30,-0.0762353424301607,-0.10225067317335612,0.00042552082657066297,1.8681868092208908e-06,0.00019643672621231134,-1.0848398803720294,-1.0,0.0019643672621231134,1.868186809220891e-05
20,3,PSO,IBREAKDOWN-CF,LIME-CF,30,0.01865897048847549,0.0,0.00041058041825811663,0.14692522349540707,0.19144640357050802,0.27210247291003226,0.3333333333333333,0.20811846905785583,0.19720679047759007
20,3,PSO,IBREAKDOWN-CF,SHAP-CF,30,-0.018773127403803155,0.0,1.2004344255121602e-06,0.030638024193109237,0.02841686417486375,-0.4149285726641601,-0.7777777777777778,0.08525059252459125,0.09191407257932771
20,3,PSO,IBREAKDOWN-CF,Standard,30,-0.025002430916671394,0.0,9.21982587336766e-08,0.004159923245053184,0.011718685599768632,-0.5680048390073701,-1.0,0.04687474239907453,0.016639692980212735
20,3,PSO,LIME-CF,SHAP-CF,30,-0.037432097892278644,0.0,0.0002565889696490462,0.0031193857113609486,0.00378324645125858,-0.5886529408427369,-0.7333333333333333,0.0189162322562929,0.015596928556804742
20,3,PSO,LIME-CF,Standard,30,-0.043661401405146884,-0.0046276594035726815,1.2074571783597252e-05,0.0004355915236698018,0.0006549583433856956,-0.7245719926211296,-1.0,0.0050336306464906075,0.0032937392563748154
20,3,PSO,SHAP-CF,Standard,30,-0.006229303512868241,0.0,1.9253101066369142e-10,0.09860339523879504,0.10405923452892792,-0.3115629586639213,-1.0,0.20811846905785583,0.19720679047759007
20,3,SBOA,ACME-CF,IBREAKDOWN-CF,30,-0.35161097710064076,-0.4786725300018344,0.12427066678466121,0.02100030606424026,0.008142979815602303,-0.4456101603267724,-0.4,0.048857878893613815,0.1050015303212013
20,3,SBOA,ACME-CF,LIME-CF,30,-0.1860780388550357,-0.24943600560271495,0.0378421125860238,0.2239661511023525,0.10943205840885639,-0.22686832717172317,-0.3333333333333333,0.31451971270143986,0.6242074894165432
20,3,SBOA,ACME-CF,SHAP-CF,30,-0.5074186188877122,-0.5961642065508612,0.21781752647971803,0.00014166736689625843,0.00018860027194023132,-0.7995461989785434,-0.4666666666666667,0.0015088021755218506,0.0011333389351700675
20,3,SBOA,ACME-CF,Standard,30,-0.7631786898627511,-0.825842199709012,0.22356649624434438,1.8336899167655296e-10,4.6566128730773926e-08,-1.7445405443679698,-0.8666666666666667,4.6566128730773926e-07,1.8336899167655296e-09
20,3,SBOA,IBREAKDOWN-CF,LIME-CF,30,0.16553293824560508,0.3020957152437709,0.061068947657992284,0.20806916313884777,0.10483990423381329,0.23508103899764216,0.4666666666666667,0.31451971270143986,0.6242074894165432
20,3,SBOA,IBREAKDOWN-CF,SHAP-CF,30,-0.15580764178707132,2.67026889488875e-09,0.4020564531662194,0.2691401157105301,0.46454504504799843,-0.20569157097789262,0.0,0.46454504504799843,0.6242074894165432
20,3,SBOA,IBREAKDOWN-CF,Standard,30,-0.4115677127621103,-0.16528204667806867,0.0005841521522763407,0.001060644924129301,0.0015496154951119235,-0.664069867362625,-0.46153846153846156,0.010847308465783464,0.007424514468905107
20,3,SBOA,LIME-CF,SHAP-CF,30,-0.32134058003267646,-0.2821784947790553,0.601333778803464,0.02472589937313087,0.0426517054438591,-0.432470987618849,-0.26666666666666666,0.1706068217754364,0.1050015303212013
20,3,SBOA,LIME-CF,Standard,30,-0.5771006510077152,-0.33391624470315273,0.01001608548937803,9.699696746300263e-06,1.4193356037139893e-06,-0.9760330266351549,-0.8,1.2774020433425903e-05,8.729727071670237e-05
20,3,SBOA,SHAP-CF,Standard,30,-0.2557600709750389,-0.22194564991421029,0.16661363971387338,0.006605069355569024,0.020099026048805858,-0.5342513502665583,-0.35714285714285715,0.10049513024402928,0.03963041613341414
20,3,jSO,ACME-CF,IBREAKDOWN-CF,30,0.003611314530803078,-0.0007277782545029865,0.04958145491602538,0.842852672265294,0.6263462882488966,0.036520444654322595,0.0,1.0,1.0
20,3,jSO,ACME-CF,LIME-CF,30,0.0071034420703727005,-0.0009730393870297505,0.9741120978036013,0.7143565175987618,0.7303419969975948,0.06748173212107574,0.0,1.0,1.0
20,3,jSO,ACME-CF,SHAP-CF,30,-0.015599103601002539,-0.0057467642644510875,0.003924569513734691,0.323540198621756,0.22064675763249397,-0.18335948874904479,-0.2,1.0,1.0
20,3,jSO,ACME-CF,Standard,30,-0.014774405127868503,-0.013503028921122429,0.8639253149920642,0.26934881277370304,0.39305018074810505,-0.20560001290803512,-0.06666666666666667,1.0,1.0
