Dimension,Function,Algorithm,Variant,Runs,Best,Worst,Median,Mean,Std,TargetSuccessRate,MedianFEterm
20,1,PSO,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,59420.0
20,1,SBOA,ACME-CF,30,0.0798446879683751,52.385873759125275,2.6100576408778977,7.016306837058505,10.470595553637946,0.0,1000000.0
20,1,SBOA,IBREAKDOWN-CF,30,4.0800548590012795,96.62227342031788,25.55334765610806,31.367989808354142,22.47596999209515,0.0,1000000.0
20,1,SBOA,LIME-CF,30,0.55427696496713,62.94816019421751,9.764120522964532,15.639542854180993,15.526415896116797,0.0,1000000.0
20,1,SBOA,SHAP-CF,30,1.6908403280880293,65.1354254231752,23.370914289854625,23.16467399445766,17.78761421203341,0.0,1000000.0
20,1,SBOA,Standard,30,22.75356211146328,72.63604587503539,42.1654132079056,40.36464298425533,12.531335212921693,0.0,1000000.0
20,1,jSO,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,264822.0
20,1,jSO,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,263031.5
20,1,jSO,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,263211.5
20,1,jSO,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,263556.5
20,1,jSO,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,263109.0
20,2,BA,ACME-CF,30,1.163055141649636,70.79020954093608,49.207081282373565,43.561656359658826,16.56836360722086,0.0,1000000.0
20,2,BA,IBREAKDOWN-CF,30,6.625841964730512,74.32706468793543,50.426526548737684,45.27166409602299,15.403009140696623,0.0,1000000.0
20,2,BA,LIME-CF,30,3.77771128600682,74.68118441828511,50.180006825546855,44.976697851938546,15.966964245944109,0.0,1000000.0
20,2,BA,SHAP-CF,30,5.006173515445653,73.56622217979657,50.22616584266805,44.86986703343033,15.63119354392021,0.0,1000000.0
20,2,BA,Standard,30,5.210766159007051,74.61933480502779,50.447986027827255,47.471380516865125,14.516999759237637,0.0,1000000.0
20,2,GSK,ACME-CF,30,1e-08,77.6835872618667,53.91326389397588,48.65774688883546,26.200465926835896,0.06666666666666667,1000000.0
20,2,GSK,IBREAKDOWN-CF,30,1e-08,77.68328118601357,67.90220534828927,58.65077836233679,19.890321284616462,0.03333333333333333,1000000.0
20,2,GSK,LIME-CF,30,1e-08,77.07187025131987,54.89885879196177,53.710865763232654,24.008411452920335,0.06666666666666667,1000000.0
20,2,GSK,SHAP-CF,30,1e-08,77.68358713547195,52.23214843822856,50.389399138837796,24.36473249946966,0.1,1000000.0
20,2,GSK,Standard,30,55.3806815142525,77.68358688190045,71.76837532285171,68.6744431064719,7.039011065997856,0.0,1000000.0
20,2,GWO,ACME-CF,30,44.985162330326546,157.48055880211496,49.13642845652609,57.39592866902889,22.634791601204185,0.0,1000000.0
20,2,GWO,IBREAKDOWN-CF,30,45.02359644848059,165.896141592071,49.250131055834345,58.13710247497106,23.95036856030465,0.0,1000000.0
20,2,GWO,LIME-CF,30,45.069366584693114,82.05880312564642,49.29319246894386,54.62822693622864,12.923450312384293,0.0,1000000.0
20,2,GWO,SHAP-CF,30,45.169287994921945,166.4192589638434,49.48683727222212,59.09339804740178,23.660265032060504,0.0,1000000.0
20,2,GWO,Standard,30,44.96081094008957,103.37350866888482,49.33536518671946,56.31954391226791,14.754713723105823,0.0,1000000.0
20,2,L-SHADE,ACME-CF,30,49.08447897948122,49.09724434993552,49.08531279108689,49.087352410552036,0.0038158885706685358,0.0,1000000.0
20,2,L-SHADE,IBREAKDOWN-CF,30,49.08447897948122,49.11317522253705,49.08448191568931,49.08723540174152,0.005910655961230123,0.0,1000000.0
20,2,L-SHADE,LIME-CF,30,49.08447897948122,49.101647424413216,49.08449512891693,49.08687535577806,0.0037964464163422066,0.0,1000000.0
20,2,L-SHADE,SHAP-CF,30,49.08447897948122,49.10164868874347,49.08468263004909,49.086986434292605,0.003899871963195399,0.0,1000000.0
20,2,L-SHADE,Standard,30,49.08650489300487,49.11731555945471,49.090259364644425,49.091590200394165,0.005981922462591861,0.0,1000000.0
20,2,OPA,ACME-CF,30,13.315098532019988,83.54655509189007,60.180792408719896,61.172747643978575,17.88590619818875,0.0,1000000.0
20,2,OPA,IBREAKDOWN-CF,30,10.099980298276307,87.5474876707923,67.38719294761432,62.28389251515161,17.796756632147908,0.0,1000000.0
20,2,OPA,LIME-CF,30,13.315098532019704,87.5474876707923,71.00568557765027,62.42732220929323,17.371234831042774,0.0,1000000.0
20,2,OPA,SHAP-CF,30,0.0016224775893078,87.5474876707923,57.3279070508637,59.36137887767073,20.902251718376125,0.0,1000000.0
20,2,OPA,Standard,30,13.315098532020272,82.40273546086365,57.821553739447324,62.10752055827835,16.99855026881831,0.0,1000000.0
20,2,PSO,ACME-CF,30,6.438505812046117,116.1845082959967,49.084478979481446,53.460687260112614,16.432694307923366,0.0,1000000.0
20,2,PSO,IBREAKDOWN-CF,30,6.438505812046117,120.8586960215306,49.084478979481446,53.62853516631135,17.058577170925684,0.0,1000000.0
20,2,PSO,LIME-CF,30,6.43850581204606,133.59545201017409,49.084478979481446,53.98500923537201,18.865469015850227,0.0,1000000.0
20,2,PSO,SHAP-CF,30,6.43850581204623,133.59545201017409,49.084478979481446,54.02859304226639,18.865372554194987,0.0,1000000.0
20,2,PSO,Standard,30,6.438505812046174,133.59545201017409,49.084478979481446,54.05309369926613,18.853575861554056,0.0,1000000.0
20,2,SBOA,ACME-CF,30,49.18470264979538,77.01872554339809,50.37550714800554,57.56039274118498,11.331329461789418,0.0,1000000.0
20,2,SBOA,IBREAKDOWN-CF,30,49.16624229988122,78.12019195303787,50.839528658964696,57.40672269812415,11.00360757900038,0.0,1000000.0
20,2,SBOA,LIME-CF,30,49.252610454108094,77.69903134377984,50.34417231424658,58.32638291913951,11.952277354870443,0.0,1000000.0
20,2,SBOA,SHAP-CF,30,49.2048448796624,78.79525205629756,51.47539617582356,58.44857161263777,11.48159859364142,0.0,1000000.0
20,2,SBOA,Standard,30,50.58496895733458,78.91224830705465,51.668143671540975,58.69675812177533,11.491117429511547,0.0,1000000.0
20,2,jSO,ACME-CF,30,44.89546931745127,49.08447897948122,49.08447897948116,47.54850877007024,2.0531698529635984,0.0,1000000.0
20,2,jSO,IBREAKDOWN-CF,30,44.89546931745127,49.08447897948122,49.08447897948116,47.548508770070235,2.0531698529635958,0.0,1000000.0
20,2,jSO,LIME-CF,30,44.89546931745127,49.08447897948122,49.08447897948116,47.548508770070235,2.053169852963598,0.0,1000000.0
20,2,jSO,SHAP-CF,30,44.89546931745127,49.08447897948122,49.08447897948116,47.54850877007024,2.0531698529636038,0.0,1000000.0
20,2,jSO,Standard,30,44.89546931745127,49.08447897948122,49.08447897948122,47.54850877007025,2.053169852963602,0.0,1000000.0
20,3,BA,ACME-CF,30,2.193010607243195e-05,0.0009702641491458,3.56471269924441e-05,0.00018927652426250653,0.00029240638895406903,0.0,1000000.0
20,3,BA,IBREAKDOWN-CF,30,0.0009695478587445,0.0021835971366499,0.0016312265125861501,0.0016214476809901569,0.00031945880969689737,0.0,1000000.0
20,3,BA,LIME-CF,30,0.0011184709452436,0.0022152198758931,0.0016718271397735,0.0016835884768586567,0.00029722882334382164,0.0,1000000.0
20,3,BA,SHAP-CF,30,0.0008999267828357,0.0021740203206945,0.0014405661472665,0.0014574403432182298,0.0002855217006195361,0.0,1000000.0
20,3,BA,Standard,30,0.0013115440841602,0.0024141467819163,0.00191009243843605,0.0019284386403493133,0.00025933267039820296,0.0,1000000.0
20,3,GSK,ACME-CF,30,1e-08,0.0173780402049033,1e-08,0.0015781253777224019,0.003831677832387632,0.6666666666666666,457413.5
20,3,GSK,IBREAKDOWN-CF,30,1e-08,0.00717771779955,1e-08,0.000974771259456928,0.0020025533742227377,0.6,617548.0
20,3,GSK,LIME-CF,30,1e-08,0.011741433963607,1e-08,0.001275481294119119,0.0027440809933797494,0.6,720937.5
20,3,GSK,SHAP-CF,30,1e-08,0.0067531850515933,7.248042265928234e-06,0.0009801061764809734,0.0017872499038698979,0.4666666666666667,1000000.0
20,3,GSK,Standard,30,5.014196995034581e-05,0.0255420365016334,0.0037986255975965503,0.005346310801473872,0.005763589824241273,0.0,1000000.0
20,3,GWO,ACME-CF,30,9.254267752112356e-08,0.0055613933633367,4.256858397866381e-05,0.0011068169254750929,0.0016029738755939272,0.0,1000000.0
20,3,GWO,IBREAKDOWN-CF,30,3.2827949780767085e-07,0.0147238237370856,0.00013505724916735,0.001429458473247281,0.003043881367971251,0.0,1000000.0
20,3,GWO,LIME-CF,30,2.744285438893712e-07,0.0020269011089339,2.954931858312193e-05,0.00043077961874661227,0.0007062704652011116,0.0,1000000.0
20,3,GWO,SHAP-CF,30,3.361105882504489e-08,0.0112710621929181,0.00064720982408055,0.0014425188715790384,0.0024832586888425866,0.0,1000000.0
20,3,GWO,Standard,30,1.309800836679642e-07,0.0135382723653947,6.686226782903759e-05,0.001121363144022758,0.0026104215422891983,0.0,1000000.0
20,3,L-SHADE,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,46290.0
20,3,L-SHADE,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,46290.0
20,3,L-SHADE,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,46290.0
20,3,L-SHADE,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,46290.0
20,3,L-SHADE,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,46290.0
20,3,OPA,ACME-CF,30,1e-08,0.0044567084269147,0.00165771066286875,0.0019511551366384232,0.0011384660596494122,0.03333333333333333,1000000.0
20,3,OPA,IBREAKDOWN-CF,30,1.1257949381615615e-06,0.0044567084269147,0.00171156307061435,0.001992590578595302,0.0011418140882191933,0.0,1000000.0
20,3,OPA,LIME-CF,30,6.412755396922876e-06,0.0067623959166667,0.0017646824384200499,0.002252069189830711,0.001478048226413608,0.0,1000000.0
20,3,OPA,SHAP-CF,30,2.3504039745603222e-06,0.0044567084269147,0.00171156307061435,0.0020105574578413122,0.0011174371497243455,0.0,1000000.0
20,3,OPA,Standard,30,0.0003390944211787,0.0044567084269147,0.00171156307061435,0.002012614940273677,0.001109815367658068,0.0,1000000.0
20,3,PSO,ACME-CF,30,1e-08,0.0662740685426115,0.01810343011067055,0.017077828178439468,0.01757901174071786,0.4,1000000.0
20,3,PSO,IBREAKDOWN-CF,30,1e-08,0.0706971370279916,0.02074845016244345,0.02100287079923326,0.02165667062851811,0.4,1000000.0
20,3,PSO,LIME-CF,30,1e-08,0.0667947712601062,0.02054829976924565,0.018867318062000166,0.0184123550904565,0.4,1000000.0
20,3,PSO,SHAP-CF,30,1e-08,0.0833798077545679,0.022898152129641802,0.022695632684884136,0.02375383569103428,0.4,1000000.0
20,3,PSO,Standard,30,1e-08,0.0833798077545679,0.0232068185113689,0.02303707649748941,0.02377358926776779,0.4,1000000.0
20,3,SBOA,ACME-CF,30,4.5969951770530315e-05,0.0023643210571435,0.00020760255802085,0.0004182308876237991,0.0005113822855141051,0.0,1000000.0
20,3,SBOA,IBREAKDOWN-CF,30,1.299556083722564e-05,0.0032316663215397,0.00092875062171055,0.00105621128824013,0.0008994089873855878,0.0,1000000.0
20,3,SBOA,LIME-CF,30,1.1831468441414472e-05,0.0023716549818573,0.0007816837593281501,0.0007815380103048626,0.0007199636199080114,0.0,1000000.0
20,3,SBOA,SHAP-CF,30,0.0001271568376068,0.0035672263735477,0.00078692128994355,0.0012339015456555831,0.001081134251258989,0.0,1000000.0
20,3,SBOA,Standard,30,0.0008487262738299,0.0027876499443664,0.00159947709806825,0.0015360093639135597,0.0005105886993468454,0.0,1000000.0
20,3,jSO,ACME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,112802.5
20,3,jSO,IBREAKDOWN-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,115477.0
20,3,jSO,LIME-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,116470.5
20,3,jSO,SHAP-CF,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,114838.5
20,3,jSO,Standard,30,1e-08,1e-08,1e-08,1.0000000000000004e-08,3.365285905649484e-24,1.0,114202.0
20,4,BA,ACME-CF,30,138.0112178710987,392.0002515704238,292.02171972737347,280.03188218221396,63.61794772831617,0.0,1000000.0
20,4,BA,IBREAKDOWN-CF,30,138.58453278422792,412.00488613157495,272.8632745837094,274.4944226577081,63.63426381607847,0.0,1000000.0
20,4,BA,LIME-CF,30,115.3269810077336,397.2814536646506,272.5282363276076,269.4643080043662,59.8641803053934,0.0,1000000.0
20,4,BA,SHAP-CF,30,139.75880139892922,402.004153009118,261.0961541500228,274.18956657943403,65.45630782578777,0.0,1000000.0
20,4,BA,Standard,30,123.41101621357257,400.00611750238704,275.84079063385605,274.461883404388,66.38984091877263,0.0,1000000.0
20,4,GSK,ACME-CF,30,26.0,113.66785679913414,65.11662072220355,66.9179347808275,25.876877375829803,0.0,1000000.0
20,4,GSK,IBREAKDOWN-CF,30,30.0000000000299,122.37563605747778,87.53686687556694,80.64703107195719,28.0836650263793,0.0,1000000.0
20,4,GSK,LIME-CF,30,22.00000000567115,120.453033409079,90.18621523953959,82.42892884824799,28.511571772700247,0.0,1000000.0
20,4,GSK,SHAP-CF,30,28.0,137.33988984859604,95.0793015001853,87.56786318404781,29.74376667393509,0.0,1000000.0
20,4,GSK,Standard,30,26.00000000000182,125.75159166987748,99.16845085252311,93.30951933531884,25.122285273137425,0.0,1000000.0
20,4,GWO,ACME-CF,30,36.00003677415896,155.09391540627007,68.00000076825654,76.4587331795213,30.10601543881327,0.0,1000000.0
20,4,GWO,IBREAKDOWN-CF,30,30.00000299736712,135.48034227900632,73.0000001335448,77.29394890066175,32.808317716412844,0.0,1000000.0
20,4,GWO,LIME-CF,30,40.000000475816705,146.01393122840818,80.84140925859731,84.55207343245551,32.22583629152618,0.0,1000000.0
20,4,GWO,SHAP-CF,30,36.000004052508984,158.8255634633092,64.00000372986267,80.39326073594756,38.336958489808914,0.0,1000000.0
20,4,GWO,Standard,30,40.0000021462771,136.0436772200701,82.97490519202034,86.9634692925719,29.222375533119244,0.0,1000000.0
