Dimension,Function,Algorithm,Variant,Runs,ExecTime_s_Mean,ExecTime_s_Median,ExecTime_s_STD,OptimizerFEs_Mean,ExplanationFEs_Mean,OracleFEs_Mean,ExplanationShare_Mean
20,4,SBOA,IBREAKDOWN-CF,30,39.37719679743265,39.46193645850144,1.0534759277759,954280.0,45720.0,45720.0,0.04572
20,4,SBOA,LIME-CF,30,39.35796984173358,39.41505681250419,0.8949446718700858,941272.0,58728.0,58728.0,0.058728
20,4,SBOA,SHAP-CF,30,39.293439869535604,39.2285672500002,0.7611100049812598,953882.0,46118.0,46118.0,0.046118
20,4,SBOA,Standard,30,39.16735651803368,39.08121793749888,0.6773246168956735,1000000.0,0.0,0.0,0.0
20,4,jSO,ACME-CF,30,43.92693908473496,43.93576360450243,0.8233692031783933,940245.4,59754.6,59754.6,0.0597546
20,4,jSO,IBREAKDOWN-CF,30,44.01530777359827,44.06416129200079,0.7783383670257366,958234.0333333333,41765.96666666667,41765.96666666667,0.04176596666666667
20,4,jSO,LIME-CF,30,43.972019659801056,43.904286395496456,0.7827544008391805,946261.6,53738.4,53738.4,0.0537384
20,4,jSO,SHAP-CF,30,44.00261735403328,43.992902895501174,0.8436512423622724,958077.8333333334,41922.166666666664,41922.166666666664,0.04192216666666667
20,4,jSO,Standard,30,43.775248959633366,43.66999560350814,0.7494480114097218,1000000.0,0.0,0.0,0.0
20,5,BA,ACME-CF,30,15.830441916634543,15.783192999500898,0.3013763486102192,934438.0,65562.0,65562.0,0.065562
20,5,BA,IBREAKDOWN-CF,30,16.051618950000556,15.900552479004546,0.3485084514653474,950228.0,49772.0,49772.0,0.049772000000000004
20,5,BA,LIME-CF,30,15.83279285549749,15.775247895500797,0.3039125184113987,944608.0,55392.0,55392.0,0.055392
20,5,BA,SHAP-CF,30,15.8018870721673,15.70380904150079,0.29997551831631786,947656.0,52344.0,52344.0,0.052343999999999995
20,5,BA,Standard,30,15.66478775696596,15.522381249997125,0.30775446559613,1000000.0,0.0,0.0,0.0
20,5,GSK,ACME-CF,30,15.299223404200651,15.905721708004421,8.836069810068466,544565.3333333334,18728.0,18728.0,0.018728
20,5,GSK,IBREAKDOWN-CF,30,15.627707102766726,15.012041603993566,10.401380618604403,563317.3,11664.0,11664.0,0.011664
20,5,GSK,LIME-CF,30,11.81863355839984,6.4609989794989815,9.411146018656583,410727.93333333335,23416.0,23416.0,0.023416
20,5,GSK,SHAP-CF,30,14.47329403336674,13.089669812492502,8.385265051844014,521843.2,10330.0,10330.0,0.01033
20,5,GSK,Standard,30,26.99105457636615,26.92184056249971,0.4297159486862348,1000000.0,0.0,0.0,0.0
20,5,GWO,ACME-CF,30,34.26271423883494,34.12578391650459,0.6441155147443153,970452.0,29548.0,29548.0,0.029548
20,5,GWO,IBREAKDOWN-CF,30,34.27801068473345,34.14922289599781,0.6269061541908217,979926.0,20074.0,20074.0,0.020073999999999998
20,5,GWO,LIME-CF,30,34.41185184450199,34.29279439600214,0.7227859399663156,969136.0,30864.0,30864.0,0.030864
20,5,GWO,SHAP-CF,30,34.232677801332706,34.07355922900024,0.7476487635381163,980524.0,19476.0,19476.0,0.019476
20,5,GWO,Standard,30,34.174464740265584,34.06027770849323,0.6247644623348572,1000000.0,0.0,0.0,0.0
20,5,L-SHADE,ACME-CF,30,2.03734386243353,2.0352426249955897,0.06811004136035909,68812.7,22.0,22.0,2.2e-05
20,5,L-SHADE,IBREAKDOWN-CF,30,2.030785241832685,2.007578625503811,0.08105294848915127,68812.03333333334,8.0,8.0,8e-06
20,5,L-SHADE,LIME-CF,30,2.04533202083403,2.023283958500542,0.09729248229954335,68847.16666666667,24.0,24.0,2.4e-05
20,5,L-SHADE,SHAP-CF,30,2.0291725555677353,2.0237361880062963,0.10030112389438198,68838.96666666666,8.0,8.0,8e-06
20,5,L-SHADE,Standard,30,2.0177228722318734,2.0095663749962114,0.07750226668033124,68827.43333333333,0.0,0.0,0.0
20,5,OPA,ACME-CF,30,25.402379777966416,25.348477792002086,0.633604930337276,933336.0,66664.0,66664.0,0.066664
20,5,OPA,IBREAKDOWN-CF,30,25.237522054133297,25.25382652100234,0.7013706276674588,953956.0,46044.0,46044.0,0.046044
20,5,OPA,LIME-CF,30,25.388853838898648,25.360536374995718,0.5688776065759739,938152.0,61848.0,61848.0,0.061848
20,5,OPA,SHAP-CF,30,25.341475462499268,25.348404062002373,0.7260751264514077,953436.0,46564.0,46564.0,0.046564
20,5,OPA,Standard,30,25.227470972165854,25.10797277099482,0.44463012896071386,1000000.0,0.0,0.0,0.0
20,5,PSO,ACME-CF,30,15.682452300033765,16.121233687503263,2.8428900718128873,901948.8333333334,66172.0,66172.0,0.066172
20,5,PSO,IBREAKDOWN-CF,30,15.63442571250004,16.067102562497894,2.8362608870264863,921230.8333333334,46890.0,46890.0,0.04689
20,5,PSO,LIME-CF,30,15.671681252866984,16.185827062996395,2.8401279889765316,906656.8333333334,61464.0,61464.0,0.061464
20,5,PSO,SHAP-CF,30,15.651553734732927,16.0739213334964,2.839930215719643,920394.8333333334,47726.0,47726.0,0.047726000000000005
20,5,PSO,Standard,30,15.536011022298771,15.9762759380028,2.8143210616245873,968120.8333333334,0.0,0.0,0.0
20,5,SBOA,ACME-CF,30,25.112330766699355,25.08995066650823,0.6236224470339969,938300.0,61700.0,61700.0,0.0617
20,5,SBOA,IBREAKDOWN-CF,30,24.84895835830151,24.81321725050657,0.6836307077999998,954982.0,45018.0,45018.0,0.045018
20,5,SBOA,LIME-CF,30,25.274302120833212,25.311020375003864,1.0228845911690352,941680.0,58320.0,58320.0,0.058320000000000004
20,5,SBOA,SHAP-CF,30,24.879949020833497,24.857990646502003,0.7073421883226234,954396.0,45604.0,45604.0,0.045604
20,5,SBOA,Standard,30,25.0795254376324,25.088690187498287,0.6696112945369054,1000000.0,0.0,0.0,0.0
20,5,jSO,ACME-CF,30,5.834722912534199,5.402095208497485,1.0763181389659529,194111.06666666668,2789.5333333333333,2789.5333333333333,0.002789533333333333
20,5,jSO,IBREAKDOWN-CF,30,5.576426380634075,5.464868729504815,0.5264534479258688,187235.63333333333,1372.8666666666666,1372.8666666666666,0.0013728666666666667
20,5,jSO,LIME-CF,30,5.658009004199024,5.365052791494236,1.0680199741472733,189372.36666666667,2242.766666666667,2242.766666666667,0.0022427666666666665
20,5,jSO,SHAP-CF,30,5.526230502765975,5.395722542009025,0.4725012392085476,185248.56666666668,1172.0,1172.0,0.001172
20,5,jSO,Standard,30,5.389264361033081,5.378092770501098,0.15021283673199565,182641.43333333332,0.0,0.0,0.0
20,6,BA,ACME-CF,30,18.331277727765457,18.298702061998483,0.3333885503417556,918400.0,81600.0,81600.0,0.08159999999999999
20,6,BA,IBREAKDOWN-CF,30,18.377205829300024,18.292246833494573,0.3493571475734532,945828.0,54172.0,54172.0,0.054172
20,6,BA,LIME-CF,30,18.323257948566365,18.24290243699943,0.36405729304233925,938560.0,61440.0,61440.0,0.06144
20,6,BA,SHAP-CF,30,18.332849481932257,18.275083770502533,0.3346791120057953,944312.0,55688.0,55688.0,0.055687999999999994
20,6,BA,Standard,30,18.14758996123225,18.091954562500177,0.33595468172395027,1000000.0,0.0,0.0,0.0
20,6,GSK,ACME-CF,30,29.203844419432183,29.083764542003337,0.49651708283109547,988880.0,11120.0,11120.0,0.01112
20,6,GSK,IBREAKDOWN-CF,30,29.12356474436577,29.006178604504385,0.41326842741253783,992528.0,7472.0,7472.0,0.007472
20,6,GSK,LIME-CF,30,29.149095722166628,29.045538040998508,0.5161673458289407,978684.0,21316.0,21316.0,0.021316
20,6,GSK,SHAP-CF,30,29.131689570765595,29.03168870799709,0.47339561113066686,994774.0,5226.0,5226.0,0.005226
20,6,GSK,Standard,30,29.053888540401143,28.957747020998795,0.5160810216899555,1000000.0,0.0,0.0,0.0
20,6,GWO,ACME-CF,30,36.209283645833786,36.07960462450137,0.6583612355866485,952784.0,47216.0,47216.0,0.047216
20,6,GWO,IBREAKDOWN-CF,30,36.147727497199476,35.99070152150671,0.7053794037948418,970692.0,29308.0,29308.0,0.029308
20,6,GWO,LIME-CF,30,36.2594248735666,36.13084387500567,0.5963331842809929,953872.0,46128.0,46128.0,0.046127999999999995
20,6,GWO,SHAP-CF,30,36.342182881933695,36.0930939999962,0.6597647729485371,969274.0,30726.0,30726.0,0.030726
20,6,GWO,Standard,30,36.20122457779847,36.102495333499974,0.586397732963152,1000000.0,0.0,0.0,0.0
20,6,L-SHADE,ACME-CF,30,32.24900690696571,32.208204624992504,0.5992319202076299,966500.0333333333,33499.96666666667,33499.96666666667,0.033499966666666665
20,6,L-SHADE,IBREAKDOWN-CF,30,32.17894232770147,32.07737493750028,0.5868444333632408,971556.9,28443.1,28443.1,0.0284431
20,6,L-SHADE,LIME-CF,30,32.221173304231584,32.16359308299434,0.5826111439199922,960580.0,39420.0,39420.0,0.039420000000000004
20,6,L-SHADE,SHAP-CF,30,32.23372726390031,32.17962731250009,0.5782298203057423,971239.5333333333,28760.466666666667,28760.466666666667,0.028760466666666665
20,6,L-SHADE,Standard,30,32.13168222506453,32.016921604503295,0.5143978371442487,1000000.0,0.0,0.0,0.0
20,6,OPA,ACME-CF,30,27.557694965265302,27.40987522899377,0.6427705298827571,941754.0,58246.0,58246.0,0.058246
20,6,OPA,IBREAKDOWN-CF,30,27.556671654200667,27.446494374504255,0.5547976256666222,959194.0,40806.0,40806.0,0.040806
20,6,OPA,LIME-CF,30,27.777322175032168,27.632913645997178,0.7051228416399252,946912.0,53088.0,53088.0,0.053088
20,6,OPA,SHAP-CF,30,27.52371096930098,27.543812083000375,0.4781151268471559,958684.0,41316.0,41316.0,0.041316
20,6,OPA,Standard,30,27.916372413999245,27.83338379149791,0.5229949872332347,1000000.0,0.0,0.0,0.0
20,6,PSO,ACME-CF,30,18.558735508366954,18.479901853999763,0.3421135177876529,999428.0,572.0,572.0,0.0005719999999999999
20,6,PSO,IBREAKDOWN-CF,30,18.56033332356601,18.469928520498797,0.3560618156798804,999604.0,396.0,396.0,0.000396
20,6,PSO,LIME-CF,30,18.497847790333616,18.367251916504756,0.37803649115515425,999376.0,624.0,624.0,0.000624
20,6,PSO,SHAP-CF,30,18.559991904234145,18.526308062500902,0.3064959698402597,999344.0,656.0,656.0,0.000656
20,6,PSO,Standard,30,18.53630219733071,18.541114917003142,0.3496875925235204,1000000.0,0.0,0.0,0.0
20,6,SBOA,ACME-CF,30,27.124128163899393,27.13284270850272,0.8209450203091053,934790.0,65210.0,65210.0,0.06521
20,6,SBOA,IBREAKDOWN-CF,30,27.195273550000273,27.18772552050359,0.867603531381331,953496.0,46504.0,46504.0,0.046504000000000004
20,6,SBOA,LIME-CF,30,26.954231992998395,26.99462258350104,0.6582261795249874,937864.0,62136.0,62136.0,0.062136
20,6,SBOA,SHAP-CF,30,26.878614574932726,26.72431333300483,0.9125692750852197,951524.0,48476.0,48476.0,0.048476
20,6,SBOA,Standard,30,27.034530377699898,26.971700166497612,0.4742291959947694,1000000.0,0.0,0.0,0.0
20,6,jSO,ACME-CF,30,32.36965036389932,32.292170645501756,0.5988898325368384,974627.0666666667,25372.933333333334,25372.933333333334,0.025372933333333333
20,6,jSO,IBREAKDOWN-CF,30,32.37317734170016,32.37045027100248,0.5694653142520681,982609.9,17390.1,17390.1,0.017390100000000002
20,6,jSO,LIME-CF,30,32.388159112434856,32.3610631249976,0.5432547548699599,975822.4,24177.6,24177.6,0.0241776
20,6,jSO,SHAP-CF,30,32.30301161386645,32.2492134790009,0.5369516702211511,982959.4666666667,17040.533333333333,17040.533333333333,0.017040533333333333
20,6,jSO,Standard,30,32.251312873664816,32.09330370800308,0.5315700746308014,1000000.0,0.0,0.0,0.0
20,7,BA,ACME-CF,30,315.05258998886956,313.40036460400006,7.067430145610086,915114.0,84886.0,84886.0,0.084886
20,7,BA,IBREAKDOWN-CF,30,315.15780023333406,313.5929229579997,7.244907711409862,949832.0,50168.0,50168.0,0.050168
20,7,BA,LIME-CF,30,315.232574179268,312.1367559999999,7.7722236021853925,943240.0,56760.0,56760.0,0.056760000000000005
20,7,BA,SHAP-CF,30,315.35416863203426,312.8620791874928,6.990329421773415,947270.0,52730.0,52730.0,0.052730000000000006
20,7,BA,Standard,30,316.03955120840016,314.3507220840038,7.463157174205855,1000000.0,0.0,0.0,0.0
20,7,GSK,ACME-CF,30,324.7614360124348,322.5295171460093,7.3097063490371,972266.0,27734.0,27734.0,0.027733999999999998
20,7,GSK,IBREAKDOWN-CF,30,325.2238866346995,322.8997840414959,7.888780945690878,983720.0,16280.0,16280.0,0.01628
20,7,GSK,LIME-CF,30,325.7165869792317,323.67018691699195,7.382522963013117,943786.0,56214.0,56214.0,0.056214
20,7,GSK,SHAP-CF,30,325.0558475262665,323.20145343749755,8.40959056121926,983666.0,16334.0,16334.0,0.016334
20,7,GSK,Standard,30,323.6712326568668,320.7514986039969,6.777764103228425,1000000.0,0.0,0.0,0.0
20,7,GWO,ACME-CF,30,334.22774255273157,332.041561207996,8.238040136691907,950884.0,49116.0,49116.0,0.049116
20,7,GWO,IBREAKDOWN-CF,30,334.74421256389905,331.7548629374942,7.838922216042296,968668.0,31332.0,31332.0,0.031332
20,7,GWO,LIME-CF,30,335.8599333067987,334.50988999949914,7.247436125220712,952360.0,47640.0,47640.0,0.04764
20,7,GWO,SHAP-CF,30,334.5198436500005,331.8766492499999,7.725730770076126,969358.0,30642.0,30642.0,0.030642
20,7,GWO,Standard,30,332.89221551400016,331.764694270998,7.747707045882761,1000000.0,0.0,0.0,0.0
20,7,L-SHADE,ACME-CF,30,341.37687874163385,339.42441243749636,8.114382081406923,952885.7666666667,47114.23333333333,47114.23333333333,0.04711423333333333
20,7,L-SHADE,IBREAKDOWN-CF,30,338.0338630471995,337.10928812549537,10.251277934356155,967357.4666666667,32642.533333333333,32642.533333333333,0.032642533333333335
20,7,L-SHADE,LIME-CF,30,333.9363972916661,331.55005050050386,8.008404381203984,954880.0,45120.0,45120.0,0.04512
20,7,L-SHADE,SHAP-CF,30,328.4413083902657,326.7106636249955,6.5409302345637625,967099.5333333333,32900.46666666667,32900.46666666667,0.03290046666666666
20,7,L-SHADE,Standard,30,328.34595618740036,324.94149104149983,8.017151204153695,1000000.0,0.0,0.0,0.0
20,7,OPA,ACME-CF,30,326.10975251953204,324.2246564585075,8.12026976869542,938392.0,61608.0,61608.0,0.061607999999999996
20,7,OPA,IBREAKDOWN-CF,30,326.9391092888327,325.234114333005,7.4859730396221,957272.0,42728.0,42728.0,0.042728
20,7,OPA,LIME-CF,30,325.6158478804995,323.3815219789976,7.43910035449472,942808.0,57192.0,57192.0,0.057192
20,7,OPA,SHAP-CF,30,327.01180702223405,324.27805481250107,7.100202981631177,957174.0,42826.0,42826.0,0.042826
20,7,OPA,Standard,30,324.2250389737664,321.15746124999714,7.2875231029027026,1000000.0,0.0,0.0,0.0
20,7,PSO,ACME-CF,30,316.62124539303187,315.45592045800004,7.518367908123978,964470.0,35530.0,35530.0,0.03553
20,7,PSO,IBREAKDOWN-CF,30,316.5365032596315,315.3578277909983,7.538444235843329,974278.0,25722.0,25722.0,0.025722000000000002
20,7,PSO,LIME-CF,30,316.9976237916019,314.29359975050465,7.458837829562292,966016.0,33984.0,33984.0,0.033984
20,7,PSO,SHAP-CF,30,314.11391032633253,312.32665168699896,7.409760369270265,974172.0,25828.0,25828.0,0.025828
20,7,PSO,Standard,30,312.6811028375693,311.13397491700016,7.661166751389592,1000000.0,0.0,0.0,0.0
20,7,SBOA,ACME-CF,30,324.0978688263315,322.15978185350104,7.598256081871575,955482.0,44518.0,44518.0,0.044517999999999995
20,7,SBOA,IBREAKDOWN-CF,30,325.2489957318991,323.7765158964976,6.696940908503869,967240.0,32760.0,32760.0,0.03276
20,7,SBOA,LIME-CF,30,324.1949662791007,321.8688148959991,7.416980204064683,958024.0,41976.0,41976.0,0.041976
20,7,SBOA,SHAP-CF,30,325.0424488056,322.554097770495,7.066478313045138,967166.0,32834.0,32834.0,0.032834
20,7,SBOA,Standard,30,322.1289700861317,319.2325053125023,7.131477238203849,1000000.0,0.0,0.0,0.0
20,7,jSO,ACME-CF,30,328.2696775459311,326.0672327084976,7.641517137436524,955394.3333333334,44605.666666666664,44605.666666666664,0.04460566666666667
20,7,jSO,IBREAKDOWN-CF,30,328.23474045556213,325.9584305624958,7.603938157321214,968362.3666666667,31637.633333333335,31637.633333333335,0.03163763333333333
20,7,jSO,LIME-CF,30,329.99657939856843,328.49932904150046,6.9810801024939275,957802.0,42198.0,42198.0,0.042198
20,7,jSO,SHAP-CF,30,328.0595484583343,325.6606279164989,7.274383598399628,968950.3666666667,31049.633333333335,31049.633333333335,0.031049633333333333
20,7,jSO,Standard,30,327.6419787791674,325.2670248745053,7.344463176582538,1000000.0,0.0,0.0,0.0
20,8,BA,ACME-CF,30,439.23985306243316,436.3057840205074,10.693580642792847,926794.0,73206.0,73206.0,0.07320600000000001
20,8,BA,IBREAKDOWN-CF,30,438.3638852111986,434.28789897900424,10.959421569481345,955672.0,44328.0,44328.0,0.044328
20,8,BA,LIME-CF,30,438.4775095555344,434.3357855830036,10.913045685781961,949624.0,50376.0,50376.0,0.050376
20,8,BA,SHAP-CF,30,438.5522435833991,435.58297300000413,10.632796616009237,954740.0,45260.0,45260.0,0.045259999999999995
20,8,BA,Standard,30,439.29690470273295,436.29143806250795,11.018985279797814,1000000.0,0.0,0.0,0.0
20,8,GSK,ACME-CF,30,458.16625370553135,454.28767785399396,10.965456923565068,972956.0,27044.0,27044.0,0.027044000000000002
20,8,GSK,IBREAKDOWN-CF,30,457.8431937001005,454.8430426874984,10.35628786657231,984312.0,15688.0,15688.0,0.015688
20,8,GSK,LIME-CF,30,458.39111788476583,454.377318041501,11.037726590295167,951636.0,48364.0,48364.0,0.048364
20,8,GSK,SHAP-CF,30,457.30021263619614,453.9027543544944,10.944189353970568,984164.0,15836.0,15836.0,0.015836
20,8,GSK,Standard,30,453.81753484166694,450.9374734370067,10.258074423927,1000000.0,0.0,0.0,0.0
20,8,GWO,ACME-CF,30,459.8930761013704,456.653809209005,10.123547576297755,966484.0,33516.0,33516.0,0.033516
20,8,GWO,IBREAKDOWN-CF,30,459.78621674170137,455.1189948125102,10.58150083503399,979420.0,20580.0,20580.0,0.02058
20,8,GWO,LIME-CF,30,460.87639436936877,457.83221025000967,10.797625926998903,967120.0,32880.0,32880.0,0.03288
20,8,GWO,SHAP-CF,30,460.2167294152702,457.5968953745032,10.27115979451385,979188.0,20812.0,20812.0,0.020812
20,8,GWO,Standard,30,456.7185022902685,452.57627970850444,10.231184619720977,1000000.0,0.0,0.0,0.0
20,8,L-SHADE,ACME-CF,30,453.65190860836594,449.6855092085025,10.490521930157422,958641.7,41358.3,41358.3,0.041358299999999994
20,8,L-SHADE,IBREAKDOWN-CF,30,454.18586571526924,450.7471296250005,10.628064914997697,971652.2333333333,28347.766666666666,28347.766666666666,0.028347766666666666
20,8,L-SHADE,LIME-CF,30,455.4023141694672,452.2196150414966,10.34485856935787,959731.2,40268.8,40268.8,0.0402688
20,8,L-SHADE,SHAP-CF,30,454.72618456383157,451.63890272898425,10.315368467534148,971642.4,28357.6,28357.6,0.028357599999999997
20,8,L-SHADE,Standard,30,451.77029901386703,449.22671685399837,10.470149870002627,1000000.0,0.0,0.0,0.0
20,8,OPA,ACME-CF,30,451.5470439680323,448.9698415419989,9.934478731762796,942104.0,57896.0,57896.0,0.057895999999999996
20,8,OPA,IBREAKDOWN-CF,30,451.1700537389668,448.2848740835034,9.77546159933757,960042.0,39958.0,39958.0,0.039958
20,8,OPA,LIME-CF,30,450.91785048466795,447.6953102710031,10.935866174260916,946408.0,53592.0,53592.0,0.053592
20,8,OPA,SHAP-CF,30,451.45344165843414,447.6945593960045,10.323141341110167,961128.0,38872.0,38872.0,0.038872000000000004
20,8,OPA,Standard,30,447.82321608760105,445.71425008349615,10.283661347503745,1000000.0,0.0,0.0,0.0
20,8,PSO,ACME-CF,30,438.94821769733295,436.3655223539972,10.294823113618696,980448.0,19552.0,19552.0,0.019552
20,8,PSO,IBREAKDOWN-CF,30,439.0014949985343,436.21249629099475,11.068876605014479,984862.0,15138.0,15138.0,0.015138
20,8,PSO,LIME-CF,30,439.1693469819986,436.7536330209987,10.476572693252463,979240.0,20760.0,20760.0,0.02076
20,8,PSO,SHAP-CF,30,438.96473968343344,434.90903895849624,10.988129449138462,985400.0,14600.0,14600.0,0.0146
20,8,PSO,Standard,30,437.9762180374989,436.10574960400845,10.859025181429022,1000000.0,0.0,0.0,0.0
20,8,SBOA,ACME-CF,30,450.0915472276645,446.70564539601037,10.197537004191625,963978.0,36022.0,36022.0,0.036022
20,8,SBOA,IBREAKDOWN-CF,30,449.87779317640235,447.0439345830091,10.134966840020047,974602.0,25398.0,25398.0,0.025397999999999997
20,8,SBOA,LIME-CF,30,448.53646621096607,445.21331085400016,10.856089258673398,968968.0,31032.0,31032.0,0.031032
20,8,SBOA,SHAP-CF,30,449.62494819436637,446.6642682294987,10.5482693751629,977394.0,22606.0,22606.0,0.022606
20,8,SBOA,Standard,30,447.2746364722014,442.5537618544986,10.497099448746203,1000000.0,0.0,0.0,0.0
20,8,jSO,ACME-CF,30,462.32639159719787,458.93997422901157,10.60627527843837,959438.9666666667,40561.03333333333,40561.03333333333,0.040561033333333336
20,8,jSO,IBREAKDOWN-CF,30,455.6641628568662,454.4214835830062,11.785188658154178,972708.2,27291.8,27291.8,0.027291799999999998
20,8,jSO,LIME-CF,30,462.08274895706467,459.0409502919938,10.238150770297432,962042.0,37958.0,37958.0,0.037958000000000006
20,8,jSO,SHAP-CF,30,460.7419000291023,456.90028645850543,10.53653799493025,972400.5,27599.5,27599.5,0.0275995
20,8,jSO,Standard,30,458.42166170960314,454.9614961245097,10.496827994770745,1000000.0,0.0,0.0,0.0
20,9,BA,ACME-CF,30,54.79052848193484,54.62010879149602,1.2025755557471418,926494.0,73506.0,73506.0,0.073506
20,9,BA,IBREAKDOWN-CF,30,54.861235015201,54.89920710399747,1.2718533339723233,953382.0,46618.0,46618.0,0.04661800000000001
20,9,BA,LIME-CF,30,54.723392279132774,54.6920900624973,1.2052654891563706,947752.0,52248.0,52248.0,0.052247999999999996
20,9,BA,SHAP-CF,30,54.72263387786516,54.477243166504195,1.2937061016384872,951860.0,48140.0,48140.0,0.048139999999999995
20,9,BA,Standard,30,54.589364384636674,54.4588082080154,1.2136357483741806,1000000.0,0.0,0.0,0.0
20,9,GSK,ACME-CF,30,66.02394850563239,65.85419499999261,1.4145180035708624,976762.0,23238.0,23238.0,0.023237999999999998
20,9,GSK,IBREAKDOWN-CF,30,65.82403097773883,65.83799056250427,1.3646119115425508,987456.0,12544.0,12544.0,0.012544
20,9,GSK,LIME-CF,30,65.94628187630248,65.84073262500169,1.4727549147619199,957722.0,42278.0,42278.0,0.042278
20,9,GSK,SHAP-CF,30,65.75159097776631,65.82360112499737,1.3946813897533559,988186.0,11814.0,11814.0,0.011814
20,9,GSK,Standard,30,65.5126871805997,65.5267668335,1.3540153019748808,1000000.0,0.0,0.0,0.0
20,9,GWO,ACME-CF,30,72.7097034040984,72.59843504149467,1.3340660414555843,957232.0,42768.0,42768.0,0.042768
20,9,GWO,IBREAKDOWN-CF,30,72.57565294583328,72.18230697898252,1.49443477824249,973208.0,26792.0,26792.0,0.026792
20,9,GWO,LIME-CF,30,72.64243707779873,72.41370285399898,1.415618561392919,958168.0,41832.0,41832.0,0.041832
20,9,GWO,SHAP-CF,30,72.72846209176933,72.56679929149686,1.4736471736590206,973460.0,26540.0,26540.0,0.02654
20,9,GWO,Standard,30,72.47104972907012,72.39200104150223,1.4402023280087157,1000000.0,0.0,0.0,0.0
20,9,L-SHADE,ACME-CF,30,69.0815684805663,69.0316724999866,1.3913141651507657,946023.6,53976.4,53976.4,0.0539764
20,9,L-SHADE,IBREAKDOWN-CF,30,69.03367989159693,68.86067560399533,1.4373792837817791,962877.5666666667,37122.433333333334,37122.433333333334,0.03712243333333333
20,9,L-SHADE,LIME-CF,30,69.10433552639928,69.15965356249944,1.4992681251631987,949554.0,50446.0,50446.0,0.050446
20,9,L-SHADE,SHAP-CF,30,69.03118082506602,69.1136343334947,1.440607390563646,962767.1,37232.9,37232.9,0.0372329
20,9,L-SHADE,Standard,30,68.95801682906652,68.71273883349204,1.5086780055521132,1000000.0,0.0,0.0,0.0
20,9,OPA,ACME-CF,30,64.18552318326837,63.889679854008136,1.485992322955167,939192.0,60808.0,60808.0,0.060808
20,9,OPA,IBREAKDOWN-CF,30,64.13121647506777,63.92649512499338,1.511540526158282,959160.0,40840.0,40840.0,0.04084
20,9,OPA,LIME-CF,30,64.32208167086452,64.37442295849905,1.5721378676089564,944032.0,55968.0,55968.0,0.055968000000000004
20,9,OPA,SHAP-CF,30,64.40613479036935,64.46622322901385,1.478970870211455,958998.0,41002.0,41002.0,0.041002
20,9,OPA,Standard,30,64.02642945006761,63.90664137499698,1.4092790131443045,1000000.0,0.0,0.0,0.0
20,9,PSO,ACME-CF,30,55.23825780700233,55.01769852050347,1.145464790630768,932970.0,67030.0,67030.0,0.06702999999999999
20,9,PSO,IBREAKDOWN-CF,30,55.15193351806277,55.00229193799896,1.2494253026801407,952426.0,47574.0,47574.0,0.047574
20,9,PSO,LIME-CF,30,55.09145871523554,54.995688312497805,1.1945415479006154,937672.0,62328.0,62328.0,0.062328
20,9,PSO,SHAP-CF,30,55.31479375686613,55.22596183299902,1.1724913945554514,951500.0,48500.0,48500.0,0.0485
20,9,PSO,Standard,30,55.050336074935814,54.937262520499644,1.409955817879298,1000000.0,0.0,0.0,0.0
20,9,SBOA,ACME-CF,30,63.66828659849804,63.663888979004696,1.245163179045641,953902.0,46098.0,46098.0,0.046098
20,9,SBOA,IBREAKDOWN-CF,30,63.488611105503516,63.228500499986694,1.3725084665301135,965710.0,34290.0,34290.0,0.03429
20,9,SBOA,LIME-CF,30,63.5856360319963,63.51580633399135,1.2969382744791607,956368.0,43632.0,43632.0,0.043632
20,9,SBOA,SHAP-CF,30,63.697631434633514,63.47156629151141,1.5805390795471461,965052.0,34948.0,34948.0,0.034948
20,9,SBOA,Standard,30,63.53029243193547,63.61884970849496,1.342731142750157,1000000.0,0.0,0.0,0.0
20,9,jSO,ACME-CF,30,71.32732745550166,71.17578179201519,1.622240925316127,955914.6,44085.4,44085.4,0.044085400000000004
20,9,jSO,IBREAKDOWN-CF,30,71.53909500142812,71.0603174584976,1.7003999391326685,969309.4333333333,30690.566666666666,30690.566666666666,0.030690566666666665
20,9,jSO,LIME-CF,30,73.03969303896689,73.14138127100887,2.476619341011361,958856.8,41143.2,41143.2,0.041143200000000005
20,9,jSO,SHAP-CF,30,76.72145819993554,76.38405912499002,1.8868740290931787,969062.8666666667,30937.133333333335,30937.133333333335,0.030937133333333332
20,9,jSO,Standard,30,72.7200323680018,72.40825216700614,4.016076444748086,1000000.0,0.0,0.0,0.0
20,10,BA,ACME-CF,30,57.79164894030158,57.891890312501346,1.2706786974292348,935056.0,64944.0,64944.0,0.064944
20,10,BA,IBREAKDOWN-CF,30,58.01696005280052,57.793194458499784,1.3573553283243953,947768.0,52232.0,52232.0,0.052231999999999994
20,10,BA,LIME-CF,30,57.69965623063133,57.43254647900176,1.3275981957626353,941584.0,58416.0,58416.0,0.058416
20,10,BA,SHAP-CF,30,57.47219135286772,57.187536083496525,1.1660269335755624,945098.0,54902.0,54902.0,0.054902
20,10,BA,Standard,30,57.38977644023446,57.218686354506644,1.240377903538673,1000000.0,0.0,0.0,0.0
20,10,GSK,ACME-CF,30,68.89605648340076,69.0798129169998,1.4350437940493037,967630.0,32370.0,32370.0,0.032369999999999996
